y,x
-0.017,1.053
-0.751,1.811
-0.196,1.113
-0.398,1.958
-0.996,1.54
-0.698,1.837
-0.862,1.748
-0.614,1.874
-0.065,1.069
-0.919,1.706
-0.866,1.396
-0.607,1.877
-0.409,1.954
-0.931,1.446
-0.831,1.374
-0.038,1.06
-1,1.571
-0.945,1.46
-0.155,1.099
-0.513,1.915
-0.959,1.475
-0.925,1.701
-0.753,1.81
-0.086,1.076
-0.956,1.67
-0.863,1.394
-0.958,1.474
-0.422,1.949
-0.796,1.354
-0.923,1.439
-0.637,1.864
-0.703,1.307
0.09,1.017
-0.649,1.859
-0.946,1.681
-0.086,1.076
-0.819,1.367
-0.564,1.247
-0.137,1.093
-0.998,1.549
-0.747,1.813
-0.246,1.13
-0.529,1.233
-0.699,1.305
-0.089,1.077
-0.895,1.725
-0.998,1.592
-0.379,1.965
-0.461,1.207
-0.918,1.435
-0.447,1.94
-0.91,1.713
-0.345,1.977
-0.758,1.334
-0.844,1.382
-1,1.574
-1,1.568
0.04,1.034
-0.014,1.052
0.022,1.04
-0.995,1.604
-0.903,1.719
-0.487,1.925
-0.667,1.851
-0.977,1.643
-0.373,1.967
-0.947,1.68
-0.943,1.458
-0.526,1.232
-0.011,1.051
-0.99,1.618
-0.732,1.321
-0.607,1.877
-0.779,1.345
-0.938,1.689
-0.6,1.88
-0.089,1.077
-0.917,1.434
-0.414,1.952
-0.602,1.879
-0.833,1.766
-0.521,1.23
-0.919,1.706
-0.984,1.631
-0.9,1.721
-0.431,1.946
-0.357,1.169
-0.77,1.34
-0.164,1.102
-0.988,1.52
-0.648,1.282
-0.453,1.204
-0.493,1.219
-0.767,1.803
-0.841,1.38
-0.631,1.275
-0.187,1.11
-0.713,1.312
-0.552,1.242
-0.452,1.938
